,index,value,label,next_stream,stream,strahler,topo,distance,elev_ft,area_10m2,wetland,longitude,latitude,elev_m,sample_name,site_id,sample_type,date,time,datetime,description,temperature_deg_C,pH,Conductivity_uS_cm,DO_percent,Alkalinity_meq_L,DOC_mg_L,DIC_mg_L,d13C_permil,pCO2_ppmv,Rn_bq_m3,Rn_sterror,pCO2_calc_dic_ph,u_pCO2_calc_dic_ph,alk_calc_dic_ph,u_alk_calc_dic_ph,dic_calc_alk_ph,u_dic_calc_alk_ph,pCO2_calc_alk_ph,u_pCO2_calc_alk_ph,dic_calc_pco2_ph,u_dic_calc_pco2_ph,alk_calc_pco2_ph,u_alk_calc_pco2_ph,pH_calc_dic_alk,u_pH_calc_dic_alk,pCO2_calc_dic_alk,u_pCO2_calc_dic_alk,pH_calc_dic_pco2,u_pH_calc_dic_pco2,alk_calc_dic_pco2,u_alk_calc_dic_pco2,ph_calc_alk_pco2,u_ph_calc_alk_pco2,dic_calc_alk_pco2,u_dic_calc_alk_pco2,KHenry,CO2_calc_alk_ph,CO2_calc_alk_pco2,bicarb_calc_alk_ph,bicarb_calc_alk_pco2,carb_calc_alk_ph,carb_calc_alk_pco2,pco2,CO2_calc,bicarb_calc,carb_calc,dic_calc,dic_calc_u,e_bg,e_dg,e_db,e_cg,e_cb,d13c_bicarb,d13c_co2,d13c_carb,clip,upstreamwet,clip_strahler1,temperature_filled,discharge,velocity,width,depth,xarea,slope
1463,483,24,,44,24,2,10,18350.8663737373,6134.701,5465,,-121.966382463041,43.3048691245231,1869.8568648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.029357848244809238,0.06664600855206324,1.866712693720084,0.23597858682540776,0.44050422347311563,-0.4306366799999978
1464,488,24,,44,24,2,10,18340.8663734172,6120.926,5473,,-121.966380261698,43.3047791197101,1865.6582448000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.029400824051937963,0.06668316127287517,1.8676553415985078,0.23607314640492982,0.44090327289113374,-0.3560673599999859
1465,493,24,,44,24,2,10,18330.8663730972,6111.337,5926,,-121.966378060363,43.304689114898,1862.7355176000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.031834329130601934,0.06873439572224883,1.9196238842494817,0.24127117447184376,0.4631499090970751,-0.3127400400000056
1466,502,24,,44,24,2,10,18316.724237021,6100.405,5930,,-121.966252617943,43.3046007176803,1859.403444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.03185581703416629,0.06875206810348114,1.92007097817482,0.24131576690582626,0.4633434006118767,-0.38887908000001514
1467,510,24,,44,24,2,10,18306.724236701,6085.82,5933,,-121.966250416805,43.3045107128674,1854.957936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.031871932961839565,0.06876531754749886,1.9204061690279883,0.24134919690024068,0.46348848661717285,-0.3523030800000015
1468,517,24,,44,24,2,10,18296.724236381,6077.288,5941,,-121.966248215674,43.3044207080554,1852.3573824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.03191490876896829,0.0688006291359836,1.9212994690126102,0.24143828358528865,0.4638752460517311,-0.38237159999999903
1469,523,24,,44,24,2,10,18282.5821003047,6060.73,5985,,-121.966122774008,43.3043323106955,1847.310504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.03215127570817627,0.06899431867499461,1.926198591051962,0.24192670948427697,0.4659988869464516,-0.44447460000000094
1470,529,24,,44,24,2,10,18272.5820999847,6048.123,6115,,-121.966120573075,43.3042423058827,1843.4678904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.032849632574018024,0.06956148482530479,1.9405368825809604,0.24335471835868602,0.47223880652513217,-0.36731448000000455
1471,534,24,,44,24,2,10,18258.4399639084,6036.628,6391,,-121.96599513197,43.3041539083821,1839.9642144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.03433229791995898,0.07074134540330233,1.9703293161392514,0.24631493075788913,0.48532152907507875,-0.37731191999999963
1472,539,24,,44,24,2,10,18248.4399635884,6023.365,6401,,-121.965992931235,43.3040639035686,1835.921652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.03438601767886989,0.07078349637762414,1.971392792575894,0.24642042752601676,0.4857914547682599,-0.33941003999999564
1473,549,24,,44,24,2,10,18234.2978275121,6014.357,6571,,-121.965867490691,43.3039755059274,1833.1760136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.03529925358035526,0.07149391199020355,1.9893077646191424,0.24819583140815846,0.49373789456635325,-0.3829354799999919
1474,555,24,,44,24,2,10,18224.2978271921,5998.238,6579,,-121.965865290154,43.3038855011132,1828.2629424000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.035342229387483985,0.07152706151634326,1.9901433054771045,0.2482785541511951,0.4941099024375357,-0.3341522400000031
1475,561,24,,44,24,2,10,18214.2978268721,5992.431,6588,,-121.965863089624,43.3037954962998,1826.4929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.0353905771705038,0.07156432492147652,1.9910824940166745,0.24837152997734244,0.49452820535002423,-0.39201851999999915
1476,567,24,,44,24,2,10,18200.1556907959,5972.515,6629,,-121.965737649833,43.3037070985163,1820.4225720000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.035610828182038506,0.07173368288591872,1.9953504201571823,0.2487939232517397,0.4964310592929126,-0.4708550399999922
1477,575,24,,44,24,2,10,18186.0135547196,5961.535,6665,,-121.965612210412,43.3036187005937,1817.0758680000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.035804219314117765,0.07188185363406198,1.9990836373624055,0.24916324390247196,0.49809816391756984,-0.33436560000001236
1478,588,24,,44,24,2,10,18176.0135543996,5950.575,6667,,-121.965610010272,43.303528695778,1813.73526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.035814963265899946,0.0718900708007014,1.9992906507254742,0.24918371920399338,0.49819068011754575,-0.32823912000000066
1479,596,24,,44,24,2,10,18166.0135540796,5939.997,6671,,-121.965607810138,43.3034386909633,1810.5110856000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.03583645116946431,0.07190650055751562,1.9997045554793493,0.24922465643073718,0.49837568080232086,-0.40517063999999436
1480,608,24,,44,24,2,10,18151.8714180033,5923.989,6953,,-121.96548237147,43.3033502928984,1805.6318472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.03735134837075181,0.07304976795312758,2.0284844500742842,0.2520668654278657,0.5113137168993928,-0.3922623600000065
1481,619,24,,44,24,2,10,18141.8714176833,5914.258,6961,,-121.965480171534,43.3032602880829,1802.6658384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.037394324177880536,0.0730817786644257,2.029289654471057,0.2521462646009168,0.5116778061681622,-0.4031894399999942
1482,627,24,,44,24,2,10,18131.8714173633,5897.533,6991,,-121.965477971606,43.3031702832683,1797.5680584000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.037555483454613243,0.0732016164307445,2.032303785076932,0.2524434227008203,0.5130417234726531,-0.3899458799999934
1483,646,24,,44,24,2,10,18117.729281287,5888.671,7114,,-121.96535253369,43.3030818850612,1794.8669208000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.842499999999999,0.03821623648921737,0.07368965115676376,2.04457392865638,0.2536521784779653,0.5186106310629428,-0.2701137600000038
1484,553,25,,67,25,1,10,21315.0800309652,6220.013,618,,-121.981639909016,43.3036786854064,1895.8599624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.00331988110069389,0.029048825893976168,0.879789343459384,0.1299018239902856,0.11428624044258982,-0.8676132000000052
1485,559,25,,67,25,1,10,21300.9378948889,6191.548,637,,-121.981514446213,43.3035903052296,1887.1838304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.0034219486426246087,0.029385897795996044,0.8890321391146094,0.13098364210955354,0.11644866753367882,-0.5007101999999918
1486,565,25,,67,25,1,10,21290.9378945689,6187.158,647,,-121.981512222205,43.3035003007271,1885.8457584000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.0034756684015355126,0.02956080807717213,0.8938243878105133,0.131543633469569,0.11757690765630806,-0.29859731999999894
1487,573,25,,67,25,1,10,21276.7957584926,6171.955,656,,-121.981386759963,43.3034119204095,1881.211884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.003524016184555327,0.029716802114838015,0.898096111534748,0.13204227732424284,0.11858665582309533,-0.4198467600000072
1488,580,25,,67,25,1,10,21262.6536224163,6159.609,659,,-121.981261298092,43.3033235399527,1877.4488232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.003540132112228598,0.029768505523137964,0.8995114858224322,0.13220738772842427,0.11892206377229732,-0.5841492000000017
1489,594,25,,67,25,1,10,21248.51148634,6133.625,984,,-121.98113583659,43.3032351593568,1869.5289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.00528602427683299,0.03468095441059742,1.032991734700113,0.14755069725801453,0.15241865071676763,-0.5943142800000032
1490,604,25,,67,25,1,10,21238.51148602,6120.612,993,,-121.981133613163,43.3031451548504,1865.5625376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.005334372059852804,0.03480146540069138,1.036242820614461,0.14791909375880916,0.1532800989393633,-0.33084515999998987
1491,613,25,,67,25,1,10,21228.5114857,6111.916,1000,,-121.981131389742,43.3030551503448,1862.9119968000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.005371975891090437,0.03489472953239323,1.0387581267781378,0.14820395174302123,0.15394805929369826,-0.4671669600000087
1492,624,25,,67,25,1,10,21214.3693496237,6089.958,1003,,-121.981005928994,43.3029667696066,1856.2191983999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.005388091818763708,0.03493457616466119,1.0398325856969286,0.14832559061088105,0.15423378240993652,-0.7504785600000105
1493,633,25,,67,25,1,10,21204.3693493037,6062.672,1956,,-121.981003705772,43.3028767651003,1847.9024256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.010507584842972895,0.04505763451144918,1.309404996879516,0.17809860738460737,0.23320320644668796,-0.5687415599999894
1494,651,25,,67,25,1,10,21194.3693489837,6052.639,1957,,-121.981001482556,43.3027867605949,1844.8443672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.010512956818863986,0.0450664094512518,1.3096359972614156,0.17812354040400388,0.23327700047273167,-0.7227874799999995
1495,658,25,,67,25,1,10,21180.2272129075,6015.245,1979,,-121.98087602256,43.3026983797143,1833.446676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.010631140288467976,0.04525876005662788,1.3146985669762417,0.17866974108676825,0.23489685256879034,-0.5698845600000026
1496,668,25,,67,25,1,10,21170.2272125875,6015.245,1981,,-121.980873799543,43.3026083752081,1833.446676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.010641884240250156,0.045276180707533815,1.3151569694746135,0.1787191766767436,0.23504377078518415,-0.3533546399999977
1497,677,25,,67,25,1,10,21156.0850765112,5992.059,2010,,-121.980994812949,43.3025167470837,1826.3795832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.010797671541091779,0.04552756601306429,1.3217700125064302,0.17943195332396142,0.23716777518906568,-0.5763158399999952
1498,683,25,,67,25,1,10,21146.0850761912,5977.429,2108,,-121.98099258976,43.3024267425817,1821.9203592000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.011324125178418642,0.046360832339689725,1.3436657934532241,0.18178672925691966,0.24426060980626538,-0.49551335999999535
1499,692,25,,67,25,1,10,21136.0850758712,5959.545,2162,,-121.980990366578,43.3023367380806,1816.4693160000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.011614211876537526,0.046809761541735294,1.3554469396663416,0.1830504472938311,0.24811516858897834,-0.2818942800000059
1500,699,25,,67,25,1,10,21126.0850755512,5958.932,2164,,-121.980988143402,43.3022467335803,1816.2824736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.011624955828319706,0.04682625454517234,1.3558795586449182,0.18309680939282824,0.24825722110884066,-0.1347216000000003
1501,706,25,,67,25,1,10,21116.0850752312,5950.705,2169,,-121.980985920233,43.3021567290808,1813.7748840000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.011651815707775159,0.046867445815567045,1.3569599617655634,0.18321257867463067,0.24861213375329713,-0.13014959999999293
1502,713,25,,67,25,1,10,21101.9429391549,5950.392,2174,,-121.981106932557,43.3020651008404,1813.6794816000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.01167867558723061,0.0469085783499915,1.3580387351195762,0.18332815433742952,0.24896673482820922,-0.2857500000000073
1503,721,25,,67,25,1,10,21091.9429388349,5931.955,2177,,-121.981104709216,43.3019750963451,1808.059884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.011694791514903881,0.04693322976835304,1.358685219424075,0.1833974071176796,0.24917934633149094,-0.5093665200000033
1504,732,25,,67,25,1,10,21081.9429385149,5916.969,2315,,-121.981102485882,43.3018850918507,1803.4921512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.012436124187874362,0.04804520341630855,1.3878138072298005,0.18651072483679512,0.25884215912494235,-0.35966399999999793
1505,748,25,,67,25,1,10,21071.9429381949,5908.355,2318,,-121.981100262555,43.3017950873571,1800.866604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.012452240115547634,0.04806891494248083,1.388434243982234,0.18657689064777158,0.25904974411109466,-0.3555187200000091
1506,764,25,,67,25,1,10,21061.9429378749,5893.641,2328,,-121.981098039235,43.3017050828644,1796.3817768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.012505959874458537,0.04814781644653547,1.3904985765993056,0.1867969952638967,0.2597409560274756,-0.4255312799999956
1507,775,25,,67,25,1,10,21047.8008017986,5880.433,2333,,-121.98097258136,43.3016167021022,1792.3559784000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.012532819753913989,0.04818718853777845,1.39152856575491,0.1869067902097354,0.26008613771040695,-0.34184843999998976
1508,785,25,,67,25,1,10,21037.8008014786,5871.21,2388,,-121.980970358238,43.3015266976088,1789.544808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.012828278427923964,0.048616875713628625,1.4027642143457912,0.188103403255655,0.26386472268368844,-0.3377641199999971
1509,802,25,,67,25,1,10,21027.8008011586,5858.27,2395,,-121.980968135122,43.3014366931162,1785.6006960000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.012865882259161597,0.048671122061493724,1.404182005509486,0.18825425922669023,0.26434324326663655,-0.3317443199999957
1510,812,25,,67,25,1,10,21017.8008008386,5849.442,2611,,-121.980965912013,43.3013466886245,1782.9099216000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.014026229051637132,0.05029895829989589,1.4466589959042209,0.1927594879312562,0.27885724726164285,-0.3934815600000093
1511,821,25,,67,25,1,10,21007.8008005186,5832.451,2630,,-121.980963688911,43.3012566841337,1777.7310648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.01412829659356785,0.050438095618067676,1.450283605608565,0.19314264971079897,0.2801116184193696,-0.5149596000000087
1512,830,25,,67,25,1,10,20997.8008001986,5815.652,2657,,-121.980961465816,43.3011666796437,1772.6107296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.014273339942627292,0.0506347508444276,1.455404986646595,0.1936837001975046,0.2818882230996123,-0.3183026400000017
1513,842,25,,67,25,1,10,20987.8007998786,5811.565,2660,,-121.980959242727,43.3010766751546,1771.365012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.014289455870300562,0.05065652493323347,1.455971921698975,0.19374357010952023,0.28208519808917826,-0.37610796000000163
1514,857,25,,67,25,1,10,20973.6586638023,5790.973,2694,,-121.981080252911,43.3009850469538,1765.0885704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.014472103050597637,0.050902242540350265,1.4623681186488697,0.1944186933497105,0.28431169882398766,-0.41628059999999323
1515,868,25,,67,25,1,10,20959.516527726,5784.25,2711,,-121.981201262726,43.3008934186238,1763.0394000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.014563426640746176,0.05102438183386723,1.46554640571023,0.19475393705629077,0.28542093245076333,-0.13357859999999847
1516,881,25,,67,25,1,10,20949.516527406,5782.208,2714,,-121.981199039287,43.3008034141422,1762.4169984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.014579542568419446,0.05104588657018242,1.4661059239615415,0.19481293914310754,0.28561640414206924,-0.16460724000000937
1517,901,25,,67,25,1,10,20939.516527086,5773.449,2757,,-121.981196815855,43.3007134096614,1759.7472552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.014810537531736336,0.05135251744939016,1.4740815518449952,0.19565347742099,0.2884091816206027,-0.33023555999999415
1518,912,25,,67,25,1,10,20929.516526766,5760.539,2798,,-121.98119459243,43.3006234051815,1755.8122872000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.015030788543271043,0.05164214145355981,1.481610706112243,0.19644610149765726,0.29105664715294133,-0.30857951999998934
1519,920,25,,67,25,1,10,20919.516526446,5753.201,2817,,-121.981192369012,43.3005334007024,1753.5756648000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.01513285608520176,0.051775466904807686,1.4850753382565787,0.19681055762422414,0.29227850543626055,-0.2540660399999979
1520,928,25,,67,25,1,10,20909.516526126,5743.868,2871,,-121.9811901456,43.3004433962242,1750.7309664000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.015422942783320645,0.05215137907687989,1.4948393825949038,0.1978367272532306,0.2957341312218156,-0.24893015999999762
1521,938,25,,67,25,1,10,20899.516525806,5736.867,2922,,-121.981187922194,43.3003533917469,1748.5970616000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.01569691355376626,0.05250240929852569,1.5039511558678877,0.19879309779614793,0.2989751092090747,-0.14042135999999344
1522,945,25,,67,25,1,10,20889.516525486,5734.654,2928,,-121.981185698796,43.3002633872704,1747.9225392000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.0157291454091128,0.0525434569010197,1.5050162628825443,0.1989048130896908,0.29935497846559744,-0.1405280400000038
1523,953,25,,67,25,1,10,20875.3743894097,5727.646,2959,,-121.981306706993,43.3001717588342,1745.7865008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.015895676661736604,0.052754711036563026,1.5104966675865303,0.1994793755677531,0.301312932047333,-0.24489156000000775
1524,964,25,,67,25,1,10,20865.3743890897,5718.585,2973,,-121.981304483423,43.3000817543619,1743.0247080000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.01597088432421187,0.052849667126066306,1.5129593675427482,0.19973742341684067,0.30219460580736135,-0.23288244000000305
1525,973,25,,67,25,1,10,20855.3743887698,5712.365,2974,,-121.98130225986,43.2999917498905,1741.128852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.01597625630010296,0.05285643910276999,1.5131349838218509,0.19975582161540856,0.30225752190835176,-0.2205380400000081
1526,980,25,,67,25,1,10,20845.3743884497,5704.114,2990,,-121.981300036303,43.2999017454199,1738.6139472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.01606220791436041,0.05296459957467628,1.5159396002519647,0.2000495837188824,0.30326308597337454,-0.1729587600000059
1527,990,25,,67,25,1,10,20835.3743881297,5701.016,2991,,-121.981297812753,43.2998117409502,1737.6696768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.016067579890251496,0.05297134769581645,1.5161145621161374,0.20006790591522988,0.30332586557016133,-0.15108936000000311
1528,998,25,,67,25,1,10,20825.3743878097,5694.2,3002,,-121.981295589209,43.2997217364814,1735.59216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.016126671625053494,0.053045485029833715,1.5180366192572514,0.2002691571036128,0.3040159141910677,-0.23416259999999056
1529,1008,25,,67,25,1,10,20815.3743874897,5685.651,3071,,-121.981293365672,43.2996317320134,1732.9864248000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.01649733796153873,0.053506736335556034,1.5299891853226093,0.20151948681213747,0.3083226354543325,-0.17332451999998283
1530,1016,25,,67,25,1,10,20805.3743871698,5682.827,3078,,-121.981291142142,43.2995417275463,1732.1256696000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.016534941792776366,0.05355317009869942,1.5311919010077646,0.2016451881758321,0.3087574790120208,-0.16163543999999774
1531,1029,25,,67,25,1,10,20791.2322510935,5675.045,3084,,-121.981412148722,43.299450099004,1729.7537160000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.016567173648122907,0.05359291846744412,1.532221375306501,0.20175276709387327,0.3091299022684667,-0.22293072000001074
1532,1040,25,,67,25,1,10,20781.2322507735,5668.199,3091,,-121.981409925021,43.2993600945411,1727.6670552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.7871428571428565,0.016604777479360542,0.053639231110193974,1.5334207722602815,0.20187808392372086,0.30956404735273796,-0.18153888000000507
